,price,rating,category,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,model_year,is_recent_model,appliance_age,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display
121,50990,4.05,AC,14,blue star,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,33990,4.6,AC,10,lloyd,1.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,33950,4.2,AC,10,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,35890,4.05,AC,10,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,28499,4.55,AC,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,53990,4.45,AC,11,voltas,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,36990,4.65,AC,11,haier,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,39850,4.35,AC,12,lloyd,1.5,Ton,5.0,1,1,1,1,1,3,2026,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,56990,4.5,AC,11,lloyd,2.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,37690,4.65,AC,11,lg,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,43990,4.25,AC,11,daikin,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,37490,4.65,AC,11,daikin,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,46989,4.6,AC,14,carrier,1.5,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,37989,4.5,AC,13,blue star,1.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,56490,4.75,AC,12,panasonic,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,36489,4.6,AC,12,samsung,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,25990,4.3,AC,12,hisense,1.0,Ton,3.0,1,1,1,0,1,2,2025,1,1,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,34490,4.75,AC,12,carrier,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,43990,4.45,AC,10,daikin,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,39999,4.75,AC,12,lloyd,1.5,Ton,5.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,36890,4.25,AC,13,lloyd,1.5,Ton,5.0,1,1,1,1,1,3,2025,1,1,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,31490,4.75,AC,11,voltas,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,23290,4.0,AC,11,blue star,0.8,Ton,3.0,1,0,0,0,0,0,2025,1,1,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,31990,4.4,AC,11,panasonic,1.0,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,39990,4.1,AC,12,voltas,1.5,Ton,5.0,1,1,1,0,1,2,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,26890,4.35,AC,10,voltas,1.5,Ton,3.0,1,0,0,0,0,0,2022,0,4,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,26990,4.1,AC,11,marq,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,71990,4.75,AC,12,panasonic,2.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,44990,4.0,AC,10,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,36990,4.6,AC,11,realme,2.0,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,31990,4.5,AC,11,realme,1.5,Ton,5.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,25490,4.75,AC,11,realme,1.0,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,59490,4.0,AC,11,daikin,2.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,33990,4.7,AC,10,godrej,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,41490,4.35,AC,11,daikin,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,42990,4.6,AC,11,daikin,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,47990,4.05,AC,12,haier,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,56989,4.25,AC,11,lg,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,49990,4.6,AC,12,samsung,1.5,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,45590,4.05,AC,14,blue star,1.5,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,38989,4.55,AC,14,blue star,1.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,41500,4.2,AC,11,lg,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,36990,4.6,AC,10,whirlpool,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,30490,4.35,AC,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,37131,4.1,AC,11,blue star,1.0,Ton,2.0,1,0,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,37489,4.4,AC,10,voltas,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,36990,4.2,AC,11,ifb,1.5,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,41990,4.55,AC,11,lloyd,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,45490,4.0,AC,12,blue star,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,65989,4.5,AC,12,panasonic,2.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,36490,4.05,AC,11,voltas,1.5,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,36990,4.75,AC,12,motorola,1.5,Ton,5.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,37390,4.25,AC,12,samsung,1.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,43990,4.35,AC,12,panasonic,1.5,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,30990,4.5,AC,12,tcl,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,36990,4.6,AC,12,lg,1.0,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,27490,4.25,AC,12,hisense,1.5,Ton,3.0,1,1,1,0,1,2,2025,1,1,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,36489,4.05,AC,11,lg,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,35490,4.3,AC,13,haier,1.5,Ton,4.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,30000,4.7,AC,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,27990,4.45,AC,11,godrej,1.2,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,50590,4.5,AC,11,o general,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,45600,4.4,AC,12,carrier,1.5,Ton,5.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,43990,4.3,AC,13,haier,1.6,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,39490,4.3,AC,12,lloyd,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,35100,4.1,AC,11,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,44790,4.65,AC,12,lloyd,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,25005,4.7,AC,11,blue star,1.0,Ton,3.0,1,0,0,0,0,0,2025,1,1,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,58390,4.7,AC,12,hitachi,1.5,Ton,5.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,35490,4.05,AC,11,ifb,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,37490,4.3,AC,12,carrier,1.5,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,38990,4.6,AC,11,lg,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,31990,4.35,AC,13,samsung,1.5,Ton,3.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,42990,4.05,AC,12,lg,1.5,Ton,5.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,33990,4.5,AC,12,lg,1.5,Ton,3.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,28855,4.5,AC,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,39990,4.3,AC,12,mitsubishi,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,25490,4.5,AC,11,godrej,1.5,Ton,3.0,1,0,0,0,0,0,2023,0,3,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,56540,4.75,AC,11,daikin,1.8,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,41990,4.2,AC,10,whirlpool,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,27990,4.35,AC,12,tcl,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,49990,4.2,AC,12,panasonic,1.5,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,36485,4.5,AC,12,haier,1.5,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,39489,4.65,AC,12,blue star,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,42490,4.05,AC,11,ifb,1.5,Ton,5.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,45999,4.0,AC,12,hitachi,1.5,Ton,5.0,1,1,1,1,1,3,,,,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,47990,4.7,AC,12,blue star,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,35990,4.75,AC,10,hitachi,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,36990,4.75,AC,12,blue star,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,84490,4.2,AC,11,daikin,2.6,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,38990,4.4,AC,13,haier,1.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,39990,4.4,AC,13,haier,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,31490,4.55,AC,11,voltas,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,39080,4.5,AC,11,voltas,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,33690,4.65,AC,10,voltas,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,42990,4.65,AC,12,voltas,1.0,Ton,5.0,1,1,1,0,1,2,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,48790,4.65,AC,12,panasonic,1.5,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,78990,4.15,AC,12,panasonic,2.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,49800,4.05,AC,10,panasonic,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,53190,4.35,AC,12,lg,1.5,Ton,5.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,49365,4.1,AC,12,lg,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,35490,4.0,AC,11,lg,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,25999,4.55,AC,10,lg,0.8,Ton,2.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,43990,4.2,AC,11,lg,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,32990,4.1,AC,11,godrej,1.7,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,28450,4.05,AC,10,godrej,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,39990,4.0,AC,10,godrej,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,49990,4.65,AC,10,voltas,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,28899,4.55,AC,9,voltas,1.5,Ton,2.0,1,0,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,44489,4.4,AC,11,ifb,1.5,Ton,5.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,39990,4.5,AC,11,panasonic,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,43490,4.35,AC,13,haier,1.5,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,54490,4.6,AC,11,haier,1.6,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,55690,4.0,AC,11,haier,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,36990,4.55,AC,11,lloyd,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,42490,4.0,AC,12,samsung,1.5,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,37490,4.6,AC,10,lg,1.0,Ton,4.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,38490,4.05,AC,11,carrier,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,47498,4.35,AC,10,hitachi,2.0,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,48490,4.0,AC,12,samsung,1.5,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,41990,4.6,AC,12,croma,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,29490,4.4,AC,11,croma,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,37499,4.6,AC,12,samsung,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,49990,4.6,AC,14,carrier,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,37990,4.65,AC,12,tcl,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,34990,4.55,AC,11,haier,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,53990,4.65,AC,12,panasonic,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,46490,4.45,AC,12,panasonic,1.5,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,45490,4.55,AC,10,panasonic,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,36490,4.75,AC,13,midea,1.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,39490,4.0,AC,13,midea,1.5,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,45990,4.3,AC,12,carrier,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,30990,4.6,AC,12,midea,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,36990,4.6,AC,13,carrier,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,40990,4.75,AC,13,blue star,1.5,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,35500,4.7,AC,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,33490,4.05,AC,11,voltas,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,34700,4.75,AC,12,voltas,1.0,Ton,5.0,1,1,1,0,1,2,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,44549,4.4,AC,9,godrej,2.0,Ton,5.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,27990,4.2,AC,9,tcl,1.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,37990,4.35,AC,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
